# name: 김선휘
# student_id: 192719
# mouse_id: m5
# video: m5_oft.mp4
# cm_per_px: 0.0681350925094999
frame,timestamp_s,x,y,area
761,50.900,876,623,2988
762,50.966,876,624,2972
763,51.033,876,624,2992
764,51.100,876,623,3007
765,51.167,876,623,3050
766,51.234,875,621,3256
767,51.301,873,617,3833
768,51.368,871,615,4399
769,51.435,868,607,4645
770,51.501,862,600,4503
771,51.568,859,604,4873
772,51.635,852,609,5013
773,51.702,840,612,5338
774,51.769,820,617,5700
775,51.836,804,621,5668
776,51.903,793,625,5511
777,51.970,786,627,5367
778,52.037,772,623,5142
779,52.103,754,611,5214
780,52.170,737,600,5214
781,52.237,719,586,5381
782,52.304,701,574,5306
783,52.371,680,558,5382
784,52.438,662,540,5298
785,52.505,642,527,5769
786,52.572,620,513,5348
787,52.639,604,498,5740
788,52.705,594,486,5459
789,52.772,587,480,5558
790,52.839,584,473,5489
791,52.906,581,458,5558
792,52.973,578,435,6111
793,53.040,574,411,6480
794,53.107,566,391,7093
795,53.174,561,370,6634
796,53.241,559,351,7034
797,53.307,560,324,6124
798,53.374,554,302,6702
799,53.441,553,288,6188
800,53.508,560,284,6232
801,53.575,573,271,6011
802,53.642,585,251,6032
803,53.709,597,233,5945
804,53.776,619,214,5899
805,53.842,638,197,5686
806,53.909,648,180,5633
807,53.976,653,169,5426
808,54.043,654,168,5433
809,54.110,650,170,5363
810,54.177,644,164,5559
811,54.244,636,157,6032
812,54.311,633,151,6167
813,54.378,630,146,6026
814,54.444,625,142,5824
815,54.511,623,139,5754
816,54.578,621,137,5842
817,54.645,618,133,5886
818,54.712,613,134,6098
819,54.779,608,137,5810
820,54.846,606,137,5776
821,54.913,603,136,5742
822,54.980,596,136,5670
823,55.046,580,132,5665
824,55.113,565,125,5582
825,55.180,544,118,6115
826,55.247,518,123,5953
827,55.314,494,122,6160
828,55.381,474,119,6481
829,55.448,450,116,6493
830,55.515,433,123,6008
831,55.581,425,126,5966
832,55.648,421,127,5863
833,55.715,411,127,5763
834,55.782,409,128,5866
835,55.849,402,129,5849
836,55.916,384,135,5748
837,55.983,373,148,5365
838,56.050,366,160,5351
839,56.117,361,181,6025
840,56.183,353,204,6864
841,56.250,346,225,6833
842,56.317,343,250,7117
843,56.384,342,272,7489
844,56.451,342,286,7672
845,56.518,346,294,6755
846,56.585,357,299,6148
847,56.652,377,306,6183
848,56.719,404,314,5837
849,56.785,423,321,6300
850,56.852,459,325,6061
851,56.919,492,326,6259
852,56.986,525,328,6833
853,57.053,554,334,6610
854,57.120,580,334,6113
855,57.187,604,336,6233
856,57.254,629,344,6377
857,57.320,649,351,6736
858,57.387,673,355,5754
859,57.454,690,366,5620
860,57.521,701,386,5718
861,57.588,712,411,5932
862,57.655,725,428,5869
863,57.722,739,450,5945
864,57.789,753,472,5824
865,57.856,771,493,5897
866,57.922,788,507,5594
867,57.989,801,520,5977
868,58.056,815,530,5655
869,58.123,824,532,5837
870,58.190,829,532,5916
871,58.257,834,534,5963
872,58.324,835,537,5986
873,58.391,835,538,6073
874,58.458,838,539,6033
875,58.524,841,540,5818
876,58.591,843,540,5545
877,58.658,843,537,5195
878,58.725,844,534,5106
879,58.792,845,532,5096
880,58.859,849,530,5373
881,58.926,851,529,5221
882,58.993,852,528,4988
883,59.060,854,526,4425
884,59.126,853,526,4503
885,59.193,846,527,5202
886,59.260,836,528,5206
887,59.327,830,527,5132
888,59.394,832,524,5157
889,59.461,833,521,5060
890,59.528,830,519,4895
891,59.595,828,522,4823
892,59.661,828,522,4957
893,59.728,829,514,5002
894,59.795,832,495,5354
895,59.862,835,474,5445
896,59.929,839,448,5624
897,59.996,844,419,5547
898,60.063,844,388,5305
899,60.130,842,367,5381
900,60.197,842,351,5572
901,60.263,842,338,5459
902,60.330,840,338,5507
903,60.397,841,342,5568
904,60.464,846,342,5991
905,60.531,852,341,5728
906,60.598,853,338,5631
907,60.665,853,340,5670
908,60.732,853,340,5319
909,60.799,853,344,5194
910,60.865,852,353,4756
911,60.932,853,358,4182
912,60.999,855,358,3440
913,61.066,857,357,2976
914,61.133,861,357,2666
915,61.200,861,358,2770
916,61.267,860,357,2845
917,61.334,859,357,2869
918,61.400,858,357,2772
919,61.467,854,361,3204
920,61.534,853,364,3529
921,61.601,854,369,4024
922,61.668,851,372,4325
923,61.735,850,371,4311
924,61.802,849,367,3918
925,61.869,851,362,3936
926,61.936,853,357,4289
927,62.002,854,352,4213
928,62.069,855,350,4214
929,62.136,855,348,4179
930,62.203,855,350,4264
931,62.270,853,354,4423
932,62.337,852,356,4848
933,62.404,850,353,5055
934,62.471,846,344,5323
935,62.538,840,329,5415
936,62.604,834,311,5518
937,62.671,829,293,5453
938,62.738,816,270,5279
939,62.805,803,255,5053
940,62.872,788,237,4879
941,62.939,762,209,4035
942,63.006,733,183,4063
943,63.073,718,164,4932
944,63.139,707,149,5308
945,63.206,695,143,5416
946,63.273,684,141,5364
947,63.340,672,136,5511
948,63.407,652,128,5568
949,63.474,618,119,6408
950,63.541,592,116,6564
951,63.608,577,115,6442
952,63.675,568,114,6053
953,63.741,562,118,5771
954,63.808,555,117,5725
955,63.875,552,113,5450
956,63.942,550,112,5286
957,64.009,545,111,5092
958,64.076,542,111,4882
959,64.143,540,110,4528
960,64.210,539,109,4140
961,64.277,538,106,3894
962,64.343,536,106,3862
963,64.410,539,108,3937
964,64.477,542,111,4677
965,64.544,543,112,5110
966,64.611,539,113,5554
967,64.678,527,113,6147
968,64.745,510,113,6860
969,64.812,491,116,6897
970,64.878,473,118,6517
971,64.945,463,120,5558
972,65.012,468,123,5404
973,65.079,465,140,5518
974,65.146,456,165,5781
975,65.213,442,191,5945
976,65.280,425,221,5905
977,65.347,414,250,6363
978,65.414,403,280,7111
979,65.480,391,316,6782
980,65.547,385,348,6625
981,65.614,378,372,6398
982,65.681,367,400,6495
983,65.748,355,435,6932
984,65.815,349,465,7139
985,65.882,344,480,7825
986,65.949,345,481,7566
987,66.016,350,476,6718
988,66.082,352,487,7723
989,66.149,358,507,7620
990,66.216,373,540,8566
991,66.283,387,564,8434
992,66.350,401,590,8648
993,66.417,421,616,8575
994,66.484,437,624,8187
995,66.551,449,628,8673
996,66.618,470,638,9009
997,66.684,498,642,8547
998,66.751,527,643,8746
999,66.818,553,643,7833
1000,66.885,588,642,7271
1001,66.952,616,637,6919
1002,67.019,637,635,7908
1003,67.086,668,626,7403
1004,67.153,696,612,7248
1005,67.219,715,603,7884
1006,67.286,735,589,7307
1007,67.353,764,575,6963
1008,67.420,783,562,7100
1009,67.487,798,555,7518
1010,67.554,812,547,7259
1011,67.621,815,538,6778
1012,67.688,816,516,6115
1013,67.755,819,488,5858
1014,67.821,828,459,5564
1015,67.888,835,436,5455
1016,67.955,836,417,5577
1017,68.022,838,399,5735
1018,68.089,843,392,6094
1019,68.156,847,391,5543
1020,68.223,851,394,5713
1021,68.290,852,396,5353
1022,68.357,853,395,5053
1023,68.423,854,394,4495
1024,68.490,856,393,4331
1025,68.557,855,390,4148
1026,68.624,855,387,4118
1027,68.691,854,388,4241
1028,68.758,853,387,4844
1029,68.825,852,386,5184
1030,68.892,853,378,5350
1031,68.958,852,364,5649
1032,69.025,851,348,5797
1033,69.092,850,333,5437
1034,69.159,851,327,5580
1035,69.226,850,316,5095
1036,69.293,840,301,5105
1037,69.360,827,280,5391
1038,69.427,816,258,5360
1039,69.494,808,237,4658
1040,69.560,804,225,3009
1041,69.627,797,215,1789
1042,69.694,755,142,2909
1043,69.761,752,143,3360
1044,69.828,750,149,3101
1045,69.895,747,156,2781
1046,69.962,736,171,2927
1047,70.029,726,184,3492
1048,70.096,713,195,4616
1049,70.162,694,204,5945
1050,70.229,668,216,6403
1051,70.296,642,225,6904
1052,70.363,617,232,7557
1053,70.430,601,236,7109
1054,70.497,585,240,7029
1055,70.564,569,245,7178
1056,70.631,559,247,7251
1057,70.697,553,248,7642
1058,70.764,547,251,7915
1059,70.831,552,247,6986
1060,70.898,556,242,6464
1061,70.965,548,233,6475
1062,71.032,538,227,6580
1063,71.099,516,219,6092
1064,71.166,494,205,6089
1065,71.233,468,183,5448
1066,71.299,443,168,5674
1067,71.366,418,153,5909
1068,71.433,403,142,5944
1069,71.500,383,133,5785
1070,71.567,367,131,6074
1071,71.634,360,128,6551
1072,71.701,358,127,6414
1073,71.768,362,129,5999
1074,71.835,362,129,5917
1075,71.901,359,127,6186
1076,71.968,358,128,6077
1077,72.035,356,126,6328
1078,72.102,354,124,6492
1079,72.169,356,126,6288
1080,72.236,356,126,6237
1081,72.303,356,125,6263
1082,72.370,355,125,6186
1083,72.437,355,125,6308
1084,72.503,355,125,6157
1085,72.570,356,125,6153
1086,72.637,356,125,6032
1087,72.704,356,126,5997
1088,72.771,355,126,6051
1089,72.838,355,127,5997
1090,72.905,354,129,5906
1091,72.972,354,129,5845
1092,73.038,354,130,5904
1093,73.105,353,127,6132
1094,73.172,353,128,6019
1095,73.239,354,127,5972
1096,73.306,353,126,6109
1097,73.373,353,127,6005
1098,73.440,355,128,5742
1099,73.507,355,128,5781
1100,73.574,352,128,5809
1101,73.640,348,128,5554
1102,73.707,343,124,5821
1103,73.774,342,118,5606
1104,73.841,336,115,4467
1105,73.908,333,114,4227
1106,73.975,328,114,4211
1107,74.042,324,113,4046
1108,74.109,321,111,3711
1109,74.176,320,111,3586
1110,74.242,320,111,3615
1111,74.309,327,114,3818
1112,74.376,334,116,4019
1113,74.443,331,118,4700
1114,74.510,332,120,4589
1115,74.577,338,129,4022
1116,74.644,332,132,4736
1117,74.711,328,136,5309
1118,74.777,329,144,4879
1119,74.844,330,145,4745
1120,74.911,335,146,4325
1121,74.978,344,151,3989
1122,75.045,345,173,4650
1123,75.112,348,187,6504
1124,75.179,348,208,7420
1125,75.246,346,231,8173
1126,75.313,355,254,8196
1127,75.379,364,273,8400
1128,75.446,380,308,8142
1129,75.513,396,343,7784
1130,75.580,409,377,7762
1131,75.647,420,412,7816
1132,75.714,432,443,8008
1133,75.781,444,472,7904
1134,75.848,452,503,8292
1135,75.915,462,534,8211
1136,75.981,472,554,8194
1137,76.048,475,560,8521
1138,76.115,477,561,8316
1139,76.182,478,559,8107
1140,76.249,482,561,8484
1141,76.316,483,560,8579
1142,76.383,478,553,7713
1143,76.450,476,549,7423
1144,76.516,480,542,7023
1145,76.583,496,538,7223
1146,76.650,518,534,7182
1147,76.717,541,533,7749
1148,76.784,580,522,6882
1149,76.851,606,511,6529
1150,76.918,628,508,7152
1151,76.985,661,500,6673
1152,77.052,689,493,6647
1153,77.118,710,493,6895
1154,77.185,737,499,6411
1155,77.252,761,505,6850
1156,77.319,785,509,6753
1157,77.386,808,520,6639
1158,77.453,809,522,6297
1159,77.520,800,520,5545
1160,77.587,802,534,5717
1161,77.654,815,555,6191
1162,77.720,827,580,5804
1163,77.787,844,602,5593
1164,77.854,847,604,5533
1165,77.921,849,605,5660
1166,77.988,849,606,5658
1167,78.055,849,606,5698
1168,78.122,849,606,5687
1169,78.189,848,605,5627
1170,78.256,849,606,5768
1171,78.322,846,602,5404
1172,78.389,845,603,5368
1173,78.456,845,603,5466
1174,78.523,846,606,5815
1175,78.590,848,611,5832
1176,78.657,853,616,5706
1177,78.724,857,617,5398
1178,78.791,858,620,5128
1179,78.857,859,623,4732
1180,78.924,863,626,4334
1181,78.991,865,628,4008
1182,79.058,865,628,3938
1183,79.125,865,629,3873
1184,79.192,865,629,3868
1185,79.259,865,629,3829
1186,79.326,865,629,3862
1187,79.393,865,629,3864
1188,79.459,865,629,3902
1189,79.526,865,629,3875
1190,79.593,865,629,3875
1191,79.660,864,628,3953
1192,79.727,861,625,4332
1193,79.794,859,622,4853
1194,79.861,856,619,4989
1195,79.928,857,619,5534
1196,79.995,856,618,5650
1197,80.061,855,618,5613
1198,80.128,855,618,5800
1199,80.195,853,620,5793
1200,80.262,852,624,5851
1201,80.329,845,626,6026
1202,80.396,833,629,6464
1203,80.463,823,628,6607
1204,80.530,798,627,6574
1205,80.596,774,624,7043
1206,80.663,758,621,7763
1207,80.730,741,615,7831
1208,80.797,727,609,7311
1209,80.864,724,601,6815
1210,80.931,722,585,6433
1211,80.998,719,569,6754
1212,81.065,710,539,6113
1213,81.132,704,509,6492
1214,81.198,697,474,6239
1215,81.265,687,445,6338
1216,81.332,680,416,6543
1217,81.399,674,380,6642
1218,81.466,665,353,6717
1219,81.533,659,332,7152
1220,81.600,648,310,7270
1221,81.667,637,290,7041
1222,81.734,625,273,7066
1223,81.800,614,258,8388
1224,81.867,604,239,7727
1225,81.934,596,220,7389
1226,82.001,588,203,6776
1227,82.068,585,184,7071
1228,82.135,581,164,7207
1229,82.202,582,160,7398
1230,82.269,585,160,7101
1231,82.335,589,170,6030
1232,82.402,596,172,5697
1233,82.469,610,163,5757
1234,82.536,630,152,5654
1235,82.603,647,140,5593
1236,82.670,668,127,6757
1237,82.737,688,124,6884
1238,82.804,708,119,6709
1239,82.871,724,113,6933
1240,82.937,747,112,7115
1241,83.004,774,113,7129
1242,83.071,800,113,6930
1243,83.138,805,113,6927
1244,83.205,805,114,6917
1245,83.272,803,113,6682
1246,83.339,802,111,6680
1247,83.406,803,110,6551
1248,83.473,805,110,6571
1249,83.539,806,110,6691
1250,83.606,804,111,6418
1251,83.673,805,111,6434
1252,83.740,805,111,6504
1253,83.807,805,111,6440
1254,83.874,806,109,6542
1255,83.941,808,108,6784
1256,84.008,810,108,6870
1257,84.075,814,107,6854
1258,84.141,822,105,6059
1259,84.208,824,105,5436
1260,84.275,828,105,5071
1261,84.342,831,105,4541
1262,84.409,835,104,3988
1263,84.476,838,103,3669
1264,84.543,840,102,3364
1265,84.610,840,102,3343
1266,84.676,840,102,3428
1267,84.743,839,102,3523
1268,84.810,840,103,3543
1269,84.877,838,103,3701
1270,84.944,840,103,3633
1271,85.011,840,104,3665
1272,85.078,840,104,3703
1273,85.145,840,104,3585
1274,85.212,840,104,3577
1275,85.278,839,103,3666
1276,85.345,837,104,3822
1277,85.412,832,105,4452
1278,85.479,826,105,4847
1279,85.546,828,106,5506
1280,85.613,827,110,5905
1281,85.680,828,115,6577
1282,85.747,829,121,6781
1283,85.814,832,135,7372
1284,85.880,837,159,6636
1285,85.947,838,181,6257
1286,86.014,842,204,6793
1287,86.081,844,237,6783
1288,86.148,846,270,7041
1289,86.215,849,305,6940
1290,86.282,852,345,6949
1291,86.349,851,380,7025
1292,86.415,854,416,7363
1293,86.482,853,446,7380
1294,86.549,850,474,7783
1295,86.616,851,494,7493
1296,86.683,850,520,7290
1297,86.750,847,540,6874
1298,86.817,850,562,7237
1299,86.884,845,577,6682
1300,86.951,822,589,7475
1301,87.017,802,598,7974
1302,87.084,776,615,8792
1303,87.151,753,626,8528
1304,87.218,737,632,9025
1305,87.285,717,636,8787
1306,87.352,693,640,7917
1307,87.419,673,639,6914
1308,87.486,659,642,7105
1309,87.553,650,645,6627
1310,87.619,648,644,6131
1311,87.686,650,643,5937
1312,87.753,653,644,5785
1313,87.820,656,644,5461
1314,87.887,658,643,5380
1315,87.954,662,643,5022
1316,88.021,663,644,4681
1317,88.088,665,643,4348
1318,88.154,668,643,4288
1319,88.221,669,644,4058
1320,88.288,666,645,3542
1321,88.355,668,647,3611
1322,88.422,671,647,3703
1323,88.489,674,648,3744
1324,88.556,674,648,3725
1325,88.623,673,647,3696
1326,88.690,671,647,3734
1327,88.756,671,647,3737
1328,88.823,667,644,3754
1329,88.890,668,644,4087
1330,88.957,668,643,4303
1331,89.024,667,641,4700
1332,89.091,669,641,4644
1333,89.158,666,640,4925
1334,89.225,656,639,6272
1335,89.292,645,638,7032
1336,89.358,626,639,7915
1337,89.425,603,636,8889
1338,89.492,583,630,9420
1339,89.559,559,625,9323
1340,89.626,530,616,8914
1341,89.693,505,610,9318
1342,89.760,478,606,9394
1343,89.827,448,604,8775
1344,89.894,421,600,9453
1345,89.960,394,597,9889
1346,90.027,372,599,9616
1347,90.094,372,601,9179
1348,90.161,372,602,8760
1349,90.228,372,604,8898
1350,90.295,374,605,8422
1351,90.362,371,611,7959
1352,90.429,364,623,8583
1353,90.495,360,627,8244
1354,90.562,356,628,8103
1355,90.629,358,630,7940
1356,90.696,360,631,7888
1357,90.763,359,631,7778
1358,90.830,361,631,8083
1359,90.897,361,632,8337
1360,90.964,362,631,8517
1361,91.031,360,633,8601
1362,91.097,355,637,8187
1363,91.164,350,641,7991
1364,91.231,349,643,7772
1365,91.298,348,643,7652
1366,91.365,347,645,7397
1367,91.432,344,647,6758
1368,91.499,342,649,6321
1369,91.566,340,650,6015
1370,91.633,340,650,5981
1371,91.699,341,650,6116
1372,91.766,345,646,6816
1373,91.833,353,641,7471
1374,91.900,356,639,7816
1375,91.967,375,627,6355
1376,92.034,373,628,7902
1377,92.101,373,624,7885
1378,92.168,369,622,8247
1379,92.234,359,609,9023
1380,92.301,353,590,9292
1381,92.368,343,572,10020
1382,92.435,334,552,10072
1383,92.502,327,537,9244
1384,92.569,323,516,8884
1385,92.636,322,495,8484
1386,92.703,320,479,8273
1387,92.770,318,461,7477
1388,92.836,320,454,7749
1389,92.903,320,447,7929
1390,92.970,322,435,7746
1391,93.037,321,421,8339
1392,93.104,320,413,8107
1393,93.171,321,410,7437
1394,93.238,321,409,6892
1395,93.305,323,410,7079
1396,93.372,322,405,6821
1397,93.438,320,402,6398
1398,93.505,319,402,6035
1399,93.572,320,404,5862
1400,93.639,316,402,5174
1401,93.706,314,400,4779
1402,93.773,313,398,4438
1403,93.840,314,398,4485
1404,93.907,315,401,4976
1405,93.973,319,405,5877
1406,94.040,320,404,6238
1407,94.107,320,400,6534
1408,94.174,320,394,6948
1409,94.241,322,392,6780
1410,94.308,322,390,7036
1411,94.375,323,379,7841
1412,94.442,326,355,8346
1413,94.509,329,331,8490
1414,94.575,329,313,8410
1415,94.642,331,292,8687
1416,94.709,333,273,8567
1417,94.776,334,255,8518
1418,94.843,332,231,7712
1419,94.910,330,205,7704
1420,94.977,328,181,8351
1421,95.044,325,165,7660
1422,95.111,322,163,7545
1423,95.177,324,163,7209
1424,95.244,324,162,6982
1425,95.311,325,161,6918
1426,95.378,325,160,6577
1427,95.445,323,159,7086
1428,95.512,323,155,7280
1429,95.579,322,151,7012
1430,95.646,322,146,6712
1431,95.713,319,140,6259
1432,95.779,317,137,5752
1433,95.846,317,135,5693
1434,95.913,316,132,5562
1435,95.980,314,129,5051
1436,96.047,313,125,4673
1437,96.114,311,123,4232
1438,96.181,310,121,3906
1439,96.248,309,121,3809
1440,96.314,311,123,4203
1441,96.381,315,130,5066
1442,96.448,318,136,5627
1443,96.515,319,138,6112
1444,96.582,321,137,6408
1445,96.649,323,135,6779
1446,96.716,324,138,6907
1447,96.783,324,141,6684
1448,96.850,324,142,6402
1449,96.916,332,143,6511
1450,96.983,350,141,6202
1451,97.050,366,140,6466
1452,97.117,395,142,6405
1453,97.184,418,142,6712
1454,97.251,439,142,6033
1455,97.318,453,150,6083
1456,97.385,469,166,5872
1457,97.452,484,190,6937
1458,97.518,502,211,7277
1459,97.585,514,231,8120
1460,97.652,535,256,8075
1461,97.719,555,276,8259
1462,97.786,573,295,8648
1463,97.853,591,313,8391
1464,97.920,616,335,8748
1465,97.987,635,352,8667
1466,98.053,646,364,9146
1467,98.120,659,376,8866
1468,98.187,674,384,8726
